;product;page_url;name;product_link;type;country;badge;price;size;rating;count;year
1002;1003;https://www.gall.nl/wijn/?start=996;Mazzei Badiòla Chianti Classico Gran Selezione;https://www.gall.nl/mazzei-badi%C3%B2la-chianti-classico-gran-selezione-rood-75cl-158194.html;Royal Red;Italië;2e halve prijs;54.49;75CL;3.0;1.0;2019
1003;1004;https://www.gall.nl/wijn/?start=996;Conde Valdemar Blanco;https://www.gall.nl/conde-valdemar-blanco-wit-75cl-308048.html;Fruit Lover;Spanje;2e halve prijs;10.89;75CL;3.0;1.0;2021
1004;1005;https://www.gall.nl/wijn/?start=1008;Mazzei Badiòla Chianti Classico Gran Selezione;https://www.gall.nl/mazzei-badi%C3%B2la-chianti-classico-gran-selezione-rood-75cl-158194.html;Royal Red;Italië;2e halve prijs;54.49;75CL;3.0;1.0;2019
1005;1006;https://www.gall.nl/wijn/?start=1008;Conde Valdemar Blanco;https://www.gall.nl/conde-valdemar-blanco-wit-75cl-308048.html;Fruit Lover;Spanje;2e halve prijs;10.89;75CL;3.0;1.0;2021
1006;1007;https://www.gall.nl/wijn/?start=1008;Bernardus Sauvignon Blanc;https://www.gall.nl/bernardus-sauvignon-blanc-wit-75cl-106186.html;Fresh Hammer;Verenigde Staten;;27.19;75CL;4.0;2.0;2021
1007;1008;https://www.gall.nl/wijn/?start=1008;Argento Single Vineyard Agrelo Cabernet Franc Bio;https://www.gall.nl/argento-single-vineyard-agrelo-cabernet-franc-bio-rood-75cl-405523.html;Royal Red;Argentinië;2e halve prijs;17.39;75CL;;;2019
1008;1009;https://www.gall.nl/wijn/?start=1008;Baumgartner Blauerburgunder;https://www.gall.nl/baumgartner-blauerburgunder-rood-75cl-142085.html;Easy Rider;Oostenrijk;2e halve prijs;15.89;75CL;5.0;1.0;2017
1009;1010;https://www.gall.nl/wijn/?start=1008;Renato Ratti Barolo Marcenasco;https://www.gall.nl/renato-ratti-barolo-marcenasco-rood-75cl-123919.html;Royal Red;Italië;;;75CL;5.0;2.0;2018
1010;1011;https://www.gall.nl/wijn/?start=1008;Falesco Poggio dei Gelsi Bianco Lazio;https://www.gall.nl/falesco-poggio-dei-gelsi-bianco-lazio-wit-75cl-257095.html;Fresh Prince;Italië;2e halve prijs;14.79;75CL;;;2021
1011;1012;https://www.gall.nl/wijn/?start=1008;Librandi Gravello Rosso;https://www.gall.nl/librandi-gravello-rosso-rood-75cl-110744.html;Big Red;Italië;2e halve prijs;26.39;75CL;;;2019
1012;1013;https://www.gall.nl/wijn/?start=1008;La Sirène de Giscours;https://www.gall.nl/la-sirene-de-giscours-rood-75cl-415529.html;Royal Red;Frankrijk;2e halve prijs;43.59;75CL;;;2018
1013;1014;https://www.gall.nl/wijn/?start=1008;Antinori Conte della Vipera Sauvignon;https://www.gall.nl/antinori-conte-della-vipera-sauvignon-wit-75cl-256811.html;Classic White;Italië;2e halve prijs;28.39;75CL;4.3;3.0;2021
1014;1015;https://www.gall.nl/wijn/?start=1008;La Chablisienne Chablis Grenouilles;https://www.gall.nl/la-chablisienne-chablis-grenouilles-wit-75cl-122459.html;Classic White;Frankrijk;2e halve prijs;58.89;75CL;5.0;1.0;2019
1015;1016;https://www.gall.nl/wijn/?start=1008;M. Grinon Valdepusa Cabernet Sauvignon;https://www.gall.nl/m.-grinon-valdepusa-cabernet-sauvignon-rood-75cl-408891.html;Classic Red;Spanje;2e halve prijs;29.49;75CL;;;2019
1016;1017;https://www.gall.nl/wijn/?start=1020;Château Cos d'Estournel;https://www.gall.nl/ch%C3%A2teau-cos-destournel-rood-75cl-416053.html;Royal Red;Frankrijk;2e halve prijs;229.0;75CL;;;2015
1017;1018;https://www.gall.nl/wijn/?start=1020;Maison Ventenac Les Dissidents Paul;https://www.gall.nl/maison-ventenac-les-dissidents-paul-rood-75cl-143006.html;Royal Red;Frankrijk;2e halve prijs;20.69;75CL;;;2020
1018;1019;https://www.gall.nl/wijn/?start=1020;Raymond Generations Cabernet Sauvignon;https://www.gall.nl/raymond-generations-cabernet-sauvignon-rood-75cl-115967.html;Big Red;Verenigde Staten;2e halve prijs;125.98;75CL;4.0;1.0;2017
1019;1020;https://www.gall.nl/wijn/?start=1020;Château la Pointe;https://www.gall.nl/ch%C3%A2teau-la-pointe-rood-75cl-133973.html;Royal Red;Frankrijk;2e halve prijs;42.29;75CL;5.0;1.0;2013
1020;1021;https://www.gall.nl/wijn/?start=1020;Domaine Drouhin Roserock Pinot Noir;https://www.gall.nl/domaine-drouhin-roserock-pinot-noir-rood-75cl-122726.html;Fruit Smoothie;Verenigde Staten;;40.19;75CL;4.0;1.0;2014
1021;1022;https://www.gall.nl/wijn/?start=1020;Château Pedesclaux;https://www.gall.nl/ch%C3%A2teau-pedesclaux-rood-75cl-120340.html;Royal Red;Frankrijk;2e halve prijs;56.69;75CL;;;2015
1022;1023;https://www.gall.nl/wijn/?start=1020;Rocca Sveva Chiaropuro;https://www.gall.nl/rocca-sveva-chiaropuro-wit-75cl-257362.html;Classic White;Italië;2e halve prijs;16.29;75CL;4.0;1.0;2021
1023;1024;https://www.gall.nl/wijn/?start=1020;Domaine de l'Amaurigue Rosé Magnum;https://www.gall.nl/domaine-de-lamaurigue-rose-magnum-rose-150cl-409162.html;Classic Rosé;Frankrijk;2e halve prijs;22.98;150CL;4.5;6.0;2021
1024;1025;https://www.gall.nl/wijn/?start=1020;Tour Belingard;https://www.gall.nl/tour-belingard-wit-50cl-138266.html;sémillon - sauvignon blanc;Frankrijk;2e halve prijs;9.98;50CL;4.3;7.0;2018
1025;1026;https://www.gall.nl/wijn/?start=1020;Torres Natureo Tinto;https://www.gall.nl/torres-natureo-tinto-rood-37.5cl-412325.html;Fruit Smoothie;Spanje;;;37.5CL;3.0;1.0;2021
1026;1027;https://www.gall.nl/wijn/?start=1020;Mulderbosch Single Vineyard Chenin Blanc Block W;https://www.gall.nl/mulderbosch-single-vineyard-chenin-blanc-block-w-wit-75cl-157597.html;Fresh Prince;Zuid-Afrika;2e halve prijs;29.49;75CL;;;2020
1027;1028;https://www.gall.nl/wijn/?start=1020;Bernardus Chardonnay;https://www.gall.nl/bernardus-chardonnay-wit-75cl-106151.html;Big White;Verenigde Staten;;27.19;75CL;4.5;22.0;2020
1028;1029;https://www.gall.nl/wijn/?start=1032;Bruce Jack Heritage Boer Maak 'N Plan Chenin Blanc;https://www.gall.nl/bruce-jack-heritage-boer-maak-n-plan-chenin-blanc-wit-75cl-148687.html;Classic White;Zuid-Afrika;2e halve prijs;27.19;75CL;;;2020
1029;1030;https://www.gall.nl/wijn/?start=1032;Zorzal Gran Terroir Malbec;https://www.gall.nl/zorzal-gran-terroir-malbec-rood-75cl-140546.html;Big Red;Argentinië;2e halve prijs;13.98;75CL;3.9;11.0;2021
1030;1031;https://www.gall.nl/wijn/?start=1032;Miss Valentine;https://www.gall.nl/miss-valentine-rose-75cl-139734.html;Classic Rosé;Frankrijk;2e halve prijs;9.99;75CL;4.6;12.0;2021
1031;1032;https://www.gall.nl/wijn/?start=1032;Luce delle Vitte Lucente;https://www.gall.nl/luce-delle-vitte-lucente-rood-75cl-258075.html;Big Red;Italië;2e halve prijs;39.29;75CL;;;2020
1032;1033;https://www.gall.nl/wijn/?start=1032;Inspiración Valdemar Edición Limitada;https://www.gall.nl/inspiracion-valdemar-edicion-limitada-rood-75cl-307971.html;Royal Red;Spanje;2e halve prijs;41.49;75CL;;;2016
1033;1034;https://www.gall.nl/wijn/?start=1032;Joseph Drouhin Pouilly Fuissé;https://www.gall.nl/joseph-drouhin-pouilly-fuisse-wit-75cl-169773.html;Classic White;Frankrijk;;29.98;75CL;4.5;4.0;2021
1034;1035;https://www.gall.nl/wijn/?start=1032;Piccini Brunello di Montalcino;https://www.gall.nl/piccini-brunello-di-montalcino-rood-75cl-256579.html;Royal Red;Italië;2e halve prijs;22.98;75CL;4.0;35.0;2017
1035;1036;https://www.gall.nl/wijn/?start=1032;Tasca d'Almerita Malvasia 'Didyme';https://www.gall.nl/tasca-dalmerita-malvasia-didyme-wit-75cl-110868.html;Fresh Prince;Italië;2e halve prijs;28.39;75CL;;;2021
1036;1037;https://www.gall.nl/wijn/?start=1032;Karl Erbes Ürziger Würzgarten Kabinett;https://www.gall.nl/karl-erbes-%C3%BCrziger-w%C3%BCrzgarten-kabinett-wit-75cl-123307.html;Fresh Prince;Duitsland;2e halve prijs;14.79;75CL;;;2021
1037;1038;https://www.gall.nl/wijn/?start=1032;Tenuta Moraia Il Pacchia;https://www.gall.nl/tenuta-moraia-il-pacchia-rood-75cl-102083.html;Classic Red;Italië;2e halve prijs;13.19;75CL;;;2020
1038;1039;https://www.gall.nl/wijn/?start=1032;Estrella Moscatel;https://www.gall.nl/estrella-moscatel-wit-75cl-309559.html;Sugar Honey;Spanje;2e halve prijs;;75CL;4.7;27.0;
1039;1040;https://www.gall.nl/wijn/?start=1032;Maison Ventenac Les Dissidents Le Bâtard;https://www.gall.nl/maison-ventenac-les-dissidents-le-b%C3%A2tard-wit-75cl-407836.html;Fresh Prince;Frankrijk;2e halve prijs;20.69;75CL;;;2021
1040;1041;https://www.gall.nl/wijn/?start=1044;Pagus Bisano Amarone della Valpolicella;https://www.gall.nl/pagus-bisano-amarone-della-valpolicella-rood-75cl-130931.html;Big Red;Italië;;;75CL;4.6;77.0;2019
1041;1042;https://www.gall.nl/wijn/?start=1044;Alain Brumont Château Bouscassé Vendemiaire;https://www.gall.nl/alain-brumont-ch%C3%A2teau-bouscasse-vendemiaire-wit-50cl-140104.html;Sugar Honey;Frankrijk;2e halve prijs;16.29;50CL;;;2017
1042;1043;https://www.gall.nl/wijn/?start=1044;Château d'Esclans The Pale;https://www.gall.nl/ch%C3%A2teau-desclans-the-pale-rose-75cl-412481.html;Classic Rosé;Frankrijk;2e halve prijs;14.65;75CL;4.3;3.0;2021
1043;1044;https://www.gall.nl/wijn/?start=1044;Vidal-Fleury Vacqueyras;https://www.gall.nl/vidal-fleury-vacqueyras-rood-75cl-110345.html;Classic Red;Frankrijk;2e halve prijs;19.98;75CL;5.0;1.0;2020
1044;1045;https://www.gall.nl/wijn/?start=1044;Alasia Barolo Flori Nebbiolo;https://www.gall.nl/alasia-barolo-flori-nebbiolo-rood-75cl-259160.html;Royal Red;Italië;2e halve prijs;23.49;75CL;3.5;2.0;2017
1045;1046;https://www.gall.nl/wijn/?start=1044;Viña Mayor Reserva;https://www.gall.nl/vi%C3%B1a-mayor-reserva-rood-75cl-308315.html;Royal Red;Spanje;2e halve prijs;21.69;75CL;;;2016
1046;1047;https://www.gall.nl/wijn/?start=1044;Domaine Drouhin Pinot Noir Dundee Hills;https://www.gall.nl/domaine-drouhin-pinot-noir-dundee-hills-rood-75cl-122645.html;Fruit Smoothie;Verenigde Staten;;50.19;75CL;;;2016
1047;1048;https://www.gall.nl/wijn/?start=1044;Moselland Beerenauslese;https://www.gall.nl/moselland-beerenauslese-wit-37.5cl-219223.html;riesling;Duitsland;2e halve prijs;9.99;37.5CL;4.2;5.0;2021
1048;1049;https://www.gall.nl/wijn/?start=1044;Fattoria del Cerro Rosso di Montepulciano;https://www.gall.nl/fattoria-del-cerro-rosso-di-montepulciano-rood-75cl-259284.html;Classic Red;Italië;2e halve prijs;9.98;75CL;3.9;10.0;2021
1049;1050;https://www.gall.nl/wijn/?start=1044;JC Boisset Santenay;https://www.gall.nl/jc-boisset-santenay-rood-75cl-168998.html;Fresh Red;Frankrijk;2e halve prijs;30.59;75CL;;;2017
1050;1051;https://www.gall.nl/wijn/?start=1044;Tasca d'Almerita Rosso del Conte;https://www.gall.nl/tasca-dalmerita-rosso-del-conte-rood-75cl-110841.html;Easy Rider;Italië;2e halve prijs;53.09;75CL;;;2016
1051;1052;https://www.gall.nl/wijn/?start=1044;Secret de Léoube;https://www.gall.nl/secret-de-leoube-rose-75cl-163317.html;Classic Rosé;Frankrijk;2e halve prijs;29.49;75CL;;;2020
1052;1053;https://www.gall.nl/wijn/?start=1056;Faustino V Magnum Geschenkverpakking;https://www.gall.nl/faustino-v-magnum-geschenkverpakking-rood-150cl-143596.html;tempranillo;;2e halve prijs;30.98;150CL;4.7;3.0;
1053;1054;https://www.gall.nl/wijn/?start=1056;Undurraga T.H. Cabernet Sauvignon Cauquenes;https://www.gall.nl/undurraga-t.h.-cabernet-sauvignon-cauquenes-rood-75cl-119385.html;Big Red;Chili;2e halve prijs;21.69;75CL;4.3;3.0;2017
1054;1055;https://www.gall.nl/wijn/?start=1056;Zorzal Field Blend;https://www.gall.nl/zorzal-field-blend-rood-75cl-165751.html;Big Red;Argentinië;2e halve prijs;21.69;75CL;;;2018
1055;1056;https://www.gall.nl/wijn/?start=1056;La Rosa Carmenere;https://www.gall.nl/la-rosa-carmenere-rood-75cl-107212.html;Royal Red;Chili;2e halve prijs;43.59;75CL;;;2018
1056;1057;https://www.gall.nl/wijn/?start=1056;La Martinière St. Nicolas de Bourgueil;https://www.gall.nl/la-martiniere-st.-nicolas-de-bourgueil-rood-75cl-159115.html;Classic Red;Frankrijk;2e halve prijs;11.49;75CL;4.0;1.0;2021
1057;1058;https://www.gall.nl/wijn/?start=1056;Wijnbox Zwoel Rood;https://www.gall.nl/wijnbox-zwoel-rood-rood-3x75cl-152005.html;wijnbox;;;;3X75CL;4.5;10.0;
1058;1059;https://www.gall.nl/wijn/?start=1056;Piccini Genesi Aglianico del Vulture;https://www.gall.nl/piccini-genesi-aglianico-del-vulture-rood-75cl-257796.html;Classic Red;Italië;2e halve prijs;11.98;75CL;4.0;20.0;2020
1059;1060;https://www.gall.nl/wijn/?start=1056;Torres Floralis;https://www.gall.nl/torres-floralis-wit-50cl-319031.html;moscato;Spanje;2e halve prijs;11.49;50CL;4.5;32.0;
1060;1061;https://www.gall.nl/wijn/?start=1056;Lanzerac Cabernet Sauvignon Magnum;https://www.gall.nl/lanzerac-cabernet-sauvignon-magnum-rood-150cl-144649.html;Royal Red;Zuid-Afrika;2e halve prijs;35.98;150CL;5.0;1.0;2018
1061;1062;https://www.gall.nl/wijn/?start=1056;Domaine de la Vougeraie Pommard les Petits Noizons;https://www.gall.nl/domaine-de-la-vougeraie-pommard-les-petits-noizons-rood-75cl-168769.html;Fruit Smoothie;Frankrijk;2e halve prijs;49.09;75CL;4.6;5.0;2019
1062;1063;https://www.gall.nl/wijn/?start=1056;Joseph Drouhin Bourgogne Pinot Noir;https://www.gall.nl/joseph-drouhin-bourgogne-pinot-noir-rood-75cl-168718.html;Fresh Red;Frankrijk;;22.98;75CL;4.3;12.0;2021
1063;1064;https://www.gall.nl/wijn/?start=1056;Les Hauts Lieux Touraine;https://www.gall.nl/les-hauts-lieux-touraine-wit-25cl-159816.html;Fresh Prince;Frankrijk;2e halve prijs;;25CL;4.3;3.0;2022
1064;1065;https://www.gall.nl/wijn/?start=1068;Joseph Drouhin Bourgogne Pinot Noir;https://www.gall.nl/joseph-drouhin-bourgogne-pinot-noir-rood-75cl-168718.html;Fresh Red;Frankrijk;;22.98;75CL;4.3;12.0;2021
